height, expanded nodes, train_precision, test_precision
15,140,1.0,0.7846153846153846
15,146,1.0,0.8345864661654135
15,135,1.0,0.7751937984496124
15,144,1.0,0.7394366197183099
15,141,1.0,0.8027210884353742
15,138,1.0,0.7857142857142857
15,143,1.0,0.8270676691729323
15,132,1.0,0.8106060606060606
15,134,1.0,0.7737226277372263
15,138,1.0,0.7615894039735099
15,134,1.0,0.7461538461538462
15,142,1.0,0.8
15,141,1.0,0.808
15,143,1.0,0.7898550724637681
15,133,1.0,0.746268656716418
15,132,1.0,0.7651515151515151
15,149,1.0,0.8181818181818182
15,137,1.0,0.7703703703703704
15,138,1.0,0.7588652482269503
15,133,1.0,0.7947019867549668
15,142,1.0,0.8046875
15,142,1.0,0.8106060606060606
15,132,1.0,0.7681159420289855
15,142,1.0,0.7777777777777778
15,148,1.0,0.7887323943661971
15,142,1.0,0.7318840579710145
15,144,1.0,0.8222222222222222
15,137,1.0,0.7551020408163265
15,144,1.0,0.7890625
15,140,1.0,0.7664233576642335
15,136,1.0,0.7375886524822695
15,144,1.0,0.796875
15,135,1.0,0.7535211267605634
15,138,1.0,0.7890625
15,140,1.0,0.7246376811594203
15,143,1.0,0.7952755905511811
15,137,1.0,0.7794117647058824
15,137,1.0,0.7730496453900709
15,141,1.0,0.7769784172661871
15,130,1.0,0.8134328358208955
15,139,1.0,0.7928571428571428
15,144,1.0,0.7651515151515151
15,138,1.0,0.7534246575342466
15,147,1.0,0.7534246575342466
15,143,1.0,0.7851851851851852
15,133,1.0,0.7446808510638298
15,133,1.0,0.7111111111111111
15,143,1.0,0.782312925170068
15,140,1.0,0.75
15,139,1.0,0.7913669064748201
15,139,1.0,0.762589928057554
15,131,1.0,0.7969924812030075
15,139,1.0,0.7786259541984732
15,140,1.0,0.8201438848920863
15,132,1.0,0.7368421052631579
15,136,1.0,0.8
15,141,1.0,0.8045112781954887
15,138,1.0,0.8194444444444444
15,140,1.0,0.7304964539007093
15,147,1.0,0.8439716312056738
15,143,1.0,0.8040540540540541
15,131,1.0,0.75177304964539
15,141,1.0,0.8169014084507042
15,142,1.0,0.781021897810219
15,149,1.0,0.8074074074074075
15,139,1.0,0.8248175182481752
15,141,1.0,0.7730496453900709
15,140,1.0,0.7246376811594203
15,141,1.0,0.7028985507246377
15,139,1.0,0.8125
15,144,1.0,0.7761194029850746
15,136,1.0,0.7878787878787878
15,146,1.0,0.8321167883211679
15,141,1.0,0.7578125
15,139,1.0,0.7251908396946565
15,147,1.0,0.7872340425531915
15,134,1.0,0.7328767123287672
15,139,1.0,0.7972972972972973
15,154,1.0,0.8055555555555556
15,135,1.0,0.7753623188405797
15,134,1.0,0.7697841726618705
15,134,1.0,0.7333333333333333
15,142,1.0,0.8031496062992126
15,137,1.0,0.7608695652173914
15,149,1.0,0.7985074626865671
15,136,1.0,0.7876712328767124
15,141,1.0,0.732824427480916
15,144,1.0,0.8057553956834532
15,135,1.0,0.7969924812030075
15,136,1.0,0.746268656716418
15,136,1.0,0.7272727272727273
15,139,1.0,0.7832167832167832
15,148,1.0,0.8428571428571429
15,136,1.0,0.7816901408450704
15,135,1.0,0.8068965517241379
15,137,1.0,0.7898550724637681
15,137,1.0,0.8095238095238095
15,134,1.0,0.7202797202797203
15,138,1.0,0.7605633802816901
15,132,1.0,0.7605633802816901
15,137,1.0,0.7692307692307693
15,141,1.0,0.8439716312056738
15,137,1.0,0.7933884297520661
15,145,1.0,0.7692307692307693
15,145,1.0,0.795774647887324
15,139,1.0,0.7847222222222222
15,142,1.0,0.773972602739726
15,136,1.0,0.7967479674796748
15,136,1.0,0.7635135135135135
15,138,1.0,0.7295081967213115
15,143,1.0,0.7333333333333333
15,141,1.0,0.7857142857142857
15,131,1.0,0.75
15,144,1.0,0.7737226277372263
15,138,1.0,0.7185185185185186
15,133,1.0,0.7862595419847328
15,146,1.0,0.8306451612903226
15,144,1.0,0.6944444444444444
15,135,1.0,0.7692307692307693
15,135,1.0,0.7832167832167832
15,143,1.0,0.7481481481481481
15,146,1.0,0.8273381294964028
15,134,1.0,0.781021897810219
15,137,1.0,0.696
15,138,1.0,0.7253521126760564
15,150,1.0,0.7801418439716312
15,133,1.0,0.7769784172661871
15,137,1.0,0.7669172932330827
15,138,1.0,0.7669172932330827
15,141,1.0,0.75177304964539
15,142,1.0,0.7794117647058824
15,137,1.0,0.7686567164179104
15,144,1.0,0.8125
15,136,1.0,0.7480916030534351
15,140,1.0,0.75
15,144,1.0,0.7835820895522388
15,145,1.0,0.7972027972027972
15,137,1.0,0.7887323943661971
16,135,1.0,0.7984496124031008
16,141,1.0,0.7862068965517242
16,141,1.0,0.823943661971831
16,136,1.0,0.7622377622377622
16,137,1.0,0.7054794520547946
16,139,1.0,0.7647058823529411
16,146,1.0,0.7520661157024794
16,142,1.0,0.8273381294964028
16,133,1.0,0.7801418439716312
16,154,1.0,0.8071428571428572
16,126,1.0,0.7734375
16,150,1.0,0.7647058823529411
16,138,1.0,0.7608695652173914
16,138,1.0,0.75
16,142,1.0,0.7579617834394905
16,139,1.0,0.7655172413793103
16,147,1.0,0.7746478873239436
16,136,1.0,0.782608695652174
16,137,1.0,0.8264462809917356
16,136,1.0,0.7207207207207207
16,142,1.0,0.746268656716418
16,145,1.0,0.7928571428571428
16,137,1.0,0.7608695652173914
16,134,1.0,0.7559055118110236
16,135,1.0,0.7985074626865671
16,139,1.0,0.7666666666666667
16,138,1.0,0.7651515151515151
16,142,1.0,0.7446808510638298
16,140,1.0,0.832
16,137,1.0,0.75
16,132,1.0,0.726027397260274
16,144,1.0,0.7430555555555556
16,132,1.0,0.7724137931034483
16,138,1.0,0.7867647058823529
16,139,1.0,0.7727272727272727
16,141,1.0,0.8226950354609929
16,132,1.0,0.7588652482269503
16,145,1.0,0.762962962962963
16,135,1.0,0.7816901408450704
16,140,1.0,0.8031496062992126
16,136,1.0,0.7642857142857142
16,135,1.0,0.7829457364341085
16,152,1.0,0.7891156462585034
16,146,1.0,0.7533333333333333
16,137,1.0,0.8130081300813008
16,143,1.0,0.7870967741935484
16,135,1.0,0.7165354330708661
16,141,1.0,0.7480916030534351
16,136,1.0,0.8029197080291971
16,139,1.0,0.7862595419847328
16,139,1.0,0.7890625
16,137,1.0,0.7883211678832117
16,136,1.0,0.753731343283582
16,140,1.0,0.7874015748031497
16,135,1.0,0.7890625
16,141,1.0,0.7835820895522388
16,131,1.0,0.7337662337662337
16,144,1.0,0.7898550724637681
16,141,1.0,0.7753623188405797
16,137,1.0,0.7954545454545454
16,134,1.0,0.8188976377952756
16,135,1.0,0.7448275862068966
16,143,1.0,0.7622377622377622
16,147,1.0,0.8257575757575758
16,137,1.0,0.7913669064748201
16,143,1.0,0.8088235294117647
16,133,1.0,0.7346938775510204
16,129,1.0,0.7388059701492538
16,150,1.0,0.777027027027027
16,141,1.0,0.8028169014084507
16,137,1.0,0.7952755905511811
16,139,1.0,0.7777777777777778
16,144,1.0,0.7867647058823529
16,142,1.0,0.7571428571428571
16,144,1.0,0.7593984962406015
16,134,1.0,0.7461538461538462
16,144,1.0,0.8014705882352942
16,131,1.0,0.7573529411764706
16,134,1.0,0.7352941176470589
16,143,1.0,0.753968253968254
16,139,1.0,0.7941176470588235
16,142,1.0,0.7925925925925926
16,138,1.0,0.773972602739726
16,131,1.0,0.7361111111111112
16,131,1.0,0.7883211678832117
16,145,1.0,0.8115942028985508
16,141,1.0,0.777027027027027
16,142,1.0,0.7829457364341085
16,145,1.0,0.7894736842105263
16,137,1.0,0.8148148148148148
16,135,1.0,0.7132352941176471
16,135,1.0,0.7622377622377622
16,133,1.0,0.7655172413793103
16,131,1.0,0.8045112781954887
16,145,1.0,0.7464788732394366
16,147,1.0,0.7404580152671756
16,145,1.0,0.7878787878787878
16,141,1.0,0.7851851851851852
16,150,1.0,0.8188405797101449
16,135,1.0,0.7372262773722628
16,144,1.0,0.7793103448275862
16,142,1.0,0.7919463087248322
16,142,1.0,0.7890625
16,138,1.0,0.7518248175182481
16,143,1.0,0.7883211678832117
16,133,1.0,0.7971014492753623
16,139,1.0,0.7591240875912408
16,143,1.0,0.7971014492753623
16,150,1.0,0.8294573643410853
16,147,1.0,0.7890625
16,141,1.0,0.7404580152671756
16,144,1.0,0.7872340425531915
16,138,1.0,0.7708333333333334
16,145,1.0,0.8432835820895522
16,133,1.0,0.7244094488188977
16,144,1.0,0.7910447761194029
16,135,1.0,0.753731343283582
16,147,1.0,0.8244274809160306
16,125,1.0,0.7769230769230769
16,141,1.0,0.7669172932330827
16,135,1.0,0.75177304964539
16,133,1.0,0.7357142857142858
16,139,1.0,0.7969924812030075
16,139,1.0,0.7651515151515151
16,135,1.0,0.7785234899328859
16,144,1.0,0.8214285714285714
16,135,1.0,0.7446808510638298
16,138,1.0,0.746268656716418
16,145,1.0,0.7832167832167832
16,137,1.0,0.7534246575342466
16,147,1.0,0.7916666666666666
16,141,1.0,0.7279411764705882
16,140,1.0,0.7536231884057971
16,138,1.0,0.7910447761194029
16,136,1.0,0.7916666666666666
16,142,1.0,0.7357142857142858
16,144,1.0,0.837037037037037
16,136,1.0,0.7615384615384615
16,136,1.0,0.7318840579710145
16,136,1.0,0.7272727272727273
16,136,1.0,0.75177304964539
16,139,1.0,0.7891156462585034
16,140,1.0,0.7591240875912408
16,138,1.0,0.7708333333333334
16,136,1.0,0.7708333333333334
16,140,1.0,0.8091603053435115
16,131,1.0,0.7218045112781954
16,138,1.0,0.8175182481751825
16,134,1.0,0.7605633802816901
16,147,1.0,0.8402777777777778
16,138,1.0,0.75
16,133,1.0,0.7323943661971831
16,139,1.0,0.7583892617449665
16,131,1.0,0.7627118644067796
16,142,1.0,0.7608695652173914
16,139,1.0,0.7253521126760564
16,134,1.0,0.75
16,140,1.0,0.7866666666666666
16,132,1.0,0.7692307692307693
16,129,1.0,0.6956521739130435
16,140,1.0,0.8129496402877698
16,147,1.0,0.7851851851851852
16,143,1.0,0.7518248175182481
16,140,1.0,0.7482517482517482
16,141,1.0,0.8195488721804511
16,139,1.0,0.7862595419847328
16,147,1.0,0.8320610687022901
16,150,1.0,0.7985074626865671
16,130,1.0,0.717391304347826
16,130,1.0,0.7954545454545454
16,144,1.0,0.7651515151515151
16,147,1.0,0.8
16,142,1.0,0.7697841726618705
16,139,1.0,0.7863247863247863
16,145,1.0,0.7518796992481203
16,138,1.0,0.8188976377952756
16,138,1.0,0.7152777777777778
16,149,1.0,0.781021897810219
16,151,1.0,0.7972027972027972
16,136,1.0,0.803030303030303
16,133,1.0,0.8134328358208955
16,141,1.0,0.8211382113821138
16,132,1.0,0.7401574803149606
16,136,1.0,0.8
16,146,1.0,0.7919463087248322
16,127,1.0,0.7272727272727273
16,145,1.0,0.7226277372262774
16,148,1.0,0.7720588235294118
16,145,1.0,0.753968253968254
16,137,1.0,0.6888888888888889
16,132,1.0,0.7428571428571429
16,138,1.0,0.7428571428571429
16,142,1.0,0.8014184397163121
16,137,1.0,0.75177304964539
16,144,1.0,0.8208955223880597
16,145,1.0,0.8203125
16,140,1.0,0.7746478873239436
16,135,1.0,0.8014184397163121
16,141,1.0,0.7753623188405797
16,136,1.0,0.7923076923076923
17,139,1.0,0.8085106382978723
17,147,1.0,0.7971014492753623
17,137,1.0,0.7191780821917808
17,141,1.0,0.776
17,137,1.0,0.7573529411764706
17,135,1.0,0.7352941176470589
17,141,1.0,0.717391304347826
17,141,1.0,0.7536231884057971
17,138,1.0,0.7674418604651163
17,148,1.0,0.8175182481751825
17,140,1.0,0.782608695652174
17,140,1.0,0.732824427480916
17,138,1.0,0.8181818181818182
17,126,1.0,0.7218045112781954
17,139,1.0,0.7777777777777778
17,141,1.0,0.7829457364341085
17,139,1.0,0.8041958041958042
17,141,1.0,0.7761194029850746
17,145,1.0,0.7894736842105263
17,136,1.0,0.7401574803149606
17,131,1.0,0.7284768211920529
17,136,1.0,0.7769784172661871
17,141,1.0,0.7443609022556391
17,136,1.0,0.7253521126760564
17,141,1.0,0.8120300751879699
17,135,1.0,0.8244274809160306
17,140,1.0,0.7692307692307693
17,141,1.0,0.7936507936507936
17,142,1.0,0.7674418604651163
17,139,1.0,0.7593984962406015
17,143,1.0,0.7482517482517482
17,141,1.0,0.7741935483870968
17,124,1.0,0.7664233576642335
17,144,1.0,0.8357142857142857
17,146,1.0,0.7777777777777778
17,139,1.0,0.7956204379562044
17,140,1.0,0.7615894039735099
17,141,1.0,0.7482517482517482
17,150,1.0,0.7686567164179104
17,144,1.0,0.7517241379310344
17,132,1.0,0.732824427480916
17,132,1.0,0.8409090909090909
17,148,1.0,0.7692307692307693
17,143,1.0,0.7692307692307693
17,140,1.0,0.808
17,137,1.0,0.7753623188405797
17,148,1.0,0.7734375
17,132,1.0,0.7463768115942029
17,132,1.0,0.723404255319149
17,141,1.0,0.7816901408450704
17,137,1.0,0.7671232876712328
17,135,1.0,0.7534246575342466
17,138,1.0,0.7552447552447552
17,142,1.0,0.7883211678832117
17,142,1.0,0.7703703703703704
17,139,1.0,0.7596899224806202
17,138,1.0,0.7318840579710145
17,143,1.0,0.7553956834532374
17,142,1.0,0.7414965986394558
17,140,1.0,0.8195488721804511
17,132,1.0,0.7730496453900709
17,141,1.0,0.7916666666666666
17,126,1.0,0.7218543046357616
17,129,1.0,0.75
17,143,1.0,0.7832167832167832
17,132,1.0,0.7333333333333333
17,142,1.0,0.8045112781954887
17,140,1.0,0.7591240875912408
17,130,1.0,0.7205882352941176
17,140,1.0,0.7878787878787878
17,137,1.0,0.8057553956834532
17,145,1.0,0.7248322147651006
17,139,1.0,0.8106060606060606
17,134,1.0,0.7391304347826086
17,139,1.0,0.7664233576642335
17,139,1.0,0.7642276422764228
17,138,1.0,0.8
17,141,1.0,0.8111888111888111
17,134,1.0,0.7709923664122137
17,135,1.0,0.6846153846153846
17,135,1.0,0.7285714285714285
17,138,1.0,0.7555555555555555
17,141,1.0,0.7611940298507462
17,134,1.0,0.7251908396946565
17,138,1.0,0.7482993197278912
17,143,1.0,0.7674418604651163
17,152,1.0,0.8646616541353384
17,131,1.0,0.7575757575757576
17,147,1.0,0.7837837837837838
17,141,1.0,0.7941176470588235
17,141,1.0,0.7890625
17,149,1.0,0.7591240875912408
17,131,1.0,0.7769784172661871
17,137,1.0,0.8467741935483871
17,140,1.0,0.8013698630136986
17,139,1.0,0.7586206896551724
17,135,1.0,0.762962962962963
17,138,1.0,0.8214285714285714
17,138,1.0,0.75
17,138,1.0,0.7872340425531915
17,143,1.0,0.7603305785123967
17,140,1.0,0.8378378378378378
17,135,1.0,0.7480916030534351
17,137,1.0,0.7841726618705036
17,132,1.0,0.75
17,137,1.0,0.7172413793103448
17,132,1.0,0.776
17,140,1.0,0.7876712328767124
17,142,1.0,0.7573529411764706
17,143,1.0,0.831081081081081
17,144,1.0,0.7841726618705036
17,139,1.0,0.7615384615384615
17,132,1.0,0.7285714285714285
17,144,1.0,0.8625954198473282
17,141,1.0,0.7969924812030075
17,138,1.0,0.7446808510638298
17,136,1.0,0.7724137931034483
17,137,1.0,0.7428571428571429
17,139,1.0,0.7651515151515151
17,141,1.0,0.7851851851851852
17,139,1.0,0.8235294117647058
17,135,1.0,0.8046875
17,137,1.0,0.7465753424657534
17,142,1.0,0.7714285714285715
17,141,1.0,0.8449612403100775
17,137,1.0,0.7910447761194029
17,146,1.0,0.8175182481751825
17,142,1.0,0.7956204379562044
17,134,1.0,0.7014925373134329
17,148,1.0,0.8156028368794326
17,143,1.0,0.8
17,139,1.0,0.7753623188405797
17,139,1.0,0.8028169014084507
17,142,1.0,0.7482517482517482
17,138,1.0,0.7241379310344828
17,125,1.0,0.7279411764705882
17,137,1.0,0.7586206896551724
17,135,1.0,0.7633587786259542
17,142,1.0,0.7605633802816901
17,148,1.0,0.7751937984496124
17,143,1.0,0.8088235294117647
17,147,1.0,0.7573529411764706
17,146,1.0,0.7894736842105263
17,138,1.0,0.7538461538461538
17,143,1.0,0.7651515151515151
17,142,1.0,0.8102189781021898
17,136,1.0,0.7596899224806202
17,141,1.0,0.7969924812030075
17,139,1.0,0.6814814814814815
17,138,1.0,0.753731343283582
17,133,1.0,0.75
17,143,1.0,0.7322834645669292
17,134,1.0,0.7833333333333333
17,139,1.0,0.7642857142857142
17,135,1.0,0.7348484848484849
17,146,1.0,0.835820895522388
17,136,1.0,0.7761194029850746
17,138,1.0,0.7346938775510204
17,139,1.0,0.7933884297520661
17,133,1.0,0.7862595419847328
17,146,1.0,0.7925925925925926
17,131,1.0,0.728
17,135,1.0,0.7054794520547946
17,139,1.0,0.8357142857142857
17,137,1.0,0.7328767123287672
17,150,1.0,0.8029197080291971
17,142,1.0,0.7555555555555555
17,139,1.0,0.7517241379310344
17,147,1.0,0.7635135135135135
17,140,1.0,0.7424242424242424
17,136,1.0,0.7692307692307693
17,143,1.0,0.7536231884057971
17,132,1.0,0.76
17,138,1.0,0.7251908396946565
17,140,1.0,0.7619047619047619
17,142,1.0,0.7746478873239436
17,147,1.0,0.8043478260869565
17,135,1.0,0.7727272727272727
17,133,1.0,0.7945205479452054
17,137,1.0,0.7185185185185186
17,135,1.0,0.7394957983193278
17,146,1.0,0.7637795275590551
17,142,1.0,0.8015267175572519
17,135,1.0,0.7205882352941176
17,143,1.0,0.8306451612903226
17,148,1.0,0.7894736842105263
17,141,1.0,0.717741935483871
17,142,1.0,0.7611940298507462
17,135,1.0,0.7662337662337663
17,145,1.0,0.7266187050359713
17,152,1.0,0.7651515151515151
17,141,1.0,0.7481481481481481
17,141,1.0,0.7642276422764228
17,142,1.0,0.7785714285714286
17,139,1.0,0.7785714285714286
17,140,1.0,0.7323943661971831
17,130,1.0,0.751937984496124
17,139,1.0,0.8257575757575758
17,139,1.0,0.7465753424657534
17,133,1.0,0.7841726618705036
18,132,1.0,0.8076923076923077
18,133,1.0,0.7746478873239436
18,137,1.0,0.7835820895522388
18,142,1.0,0.7878787878787878
18,141,1.0,0.8151260504201681
18,142,1.0,0.75
18,151,1.0,0.8156028368794326
18,144,1.0,0.8225806451612904
18,145,1.0,0.7535211267605634
18,140,1.0,0.7323943661971831
18,135,1.0,0.7225806451612903
18,124,1.0,0.7342657342657343
18,136,1.0,0.7633587786259542
18,141,1.0,0.7551020408163265
18,145,1.0,0.782312925170068
18,138,1.0,0.7619047619047619
18,132,1.0,0.762589928057554
18,137,1.0,0.8055555555555556
18,151,1.0,0.7960526315789473
18,137,1.0,0.7933333333333333
18,132,1.0,0.8014184397163121
18,134,1.0,0.732824427480916
18,143,1.0,0.7664233576642335
18,135,1.0,0.6928104575163399
18,145,1.0,0.7887323943661971
18,150,1.0,0.7794117647058824
18,144,1.0,0.7445255474452555
18,139,1.0,0.7338129496402878
18,132,1.0,0.7266187050359713
18,137,1.0,0.7801418439716312
18,136,1.0,0.7238805970149254
18,145,1.0,0.8285714285714286
18,136,1.0,0.7686567164179104
18,143,1.0,0.704225352112676
18,141,1.0,0.7816901408450704
18,134,1.0,0.75
18,147,1.0,0.8125
18,136,1.0,0.7701863354037267
18,138,1.0,0.7342657342657343
18,142,1.0,0.7608695652173914
18,135,1.0,0.751937984496124
18,136,1.0,0.7676056338028169
18,142,1.0,0.7922077922077922
18,142,1.0,0.7769784172661871
18,142,1.0,0.78125
18,141,1.0,0.7847222222222222
18,142,1.0,0.7899159663865546
18,146,1.0,0.8120300751879699
18,135,1.0,0.7730496453900709
18,145,1.0,0.8059701492537313
18,141,1.0,0.7923076923076923
18,141,1.0,0.8095238095238095
18,141,1.0,0.824
18,138,1.0,0.7480916030534351
18,142,1.0,0.7593984962406015
18,130,1.0,0.7841726618705036
18,142,1.0,0.7388059701492538
18,135,1.0,0.8015267175572519
18,132,1.0,0.7304964539007093
18,145,1.0,0.7357142857142858
18,132,1.0,0.8129496402877698
18,143,1.0,0.7352941176470589
18,138,1.0,0.8120300751879699
18,140,1.0,0.744
18,142,1.0,0.7518796992481203
18,142,1.0,0.7761194029850746
18,142,1.0,0.7891156462585034
18,129,1.0,0.7972027972027972
18,138,1.0,0.8055555555555556
18,143,1.0,0.7819548872180451
18,145,1.0,0.7905405405405406
18,144,1.0,0.7956204379562044
18,140,1.0,0.8169014084507042
18,136,1.0,0.7571428571428571
18,134,1.0,0.75
18,132,1.0,0.7571428571428571
18,147,1.0,0.765625
18,134,1.0,0.7384615384615385
18,149,1.0,0.75177304964539
18,141,1.0,0.7686567164179104
18,133,1.0,0.7638888888888888
18,141,1.0,0.7985611510791367
18,143,1.0,0.6870229007633588
18,129,1.0,0.7133333333333334
18,142,1.0,0.7218045112781954
18,132,1.0,0.7464788732394366
18,138,1.0,0.7555555555555555
18,143,1.0,0.7876712328767124
18,143,1.0,0.7218543046357616
18,140,1.0,0.8244274809160306
18,141,1.0,0.815068493150685
18,137,1.0,0.7835820895522388
18,137,1.0,0.782312925170068
18,149,1.0,0.7794117647058824
18,133,1.0,0.7194244604316546
18,136,1.0,0.7063492063492064
18,135,1.0,0.7266666666666667
18,146,1.0,0.796875
18,141,1.0,0.7299270072992701
18,145,1.0,0.7941176470588235
18,143,1.0,0.75
18,140,1.0,0.7941176470588235
18,142,1.0,0.7388059701492538
18,147,1.0,0.8
18,140,1.0,0.7841726618705036
18,142,1.0,0.84251968503937
18,140,1.0,0.8308823529411765
18,141,1.0,0.7681159420289855
18,149,1.0,0.8203125
18,136,1.0,0.7482014388489209
18,141,1.0,0.7202797202797203
18,138,1.0,0.7862595419847328
18,138,1.0,0.7794117647058824
18,148,1.0,0.7730496453900709
18,145,1.0,0.7890625
18,146,1.0,0.8444444444444444
18,146,1.0,0.7730496453900709
18,134,1.0,0.7448275862068966
18,138,1.0,0.6992481203007519
18,144,1.0,0.7786259541984732
18,147,1.0,0.7746478873239436
18,132,1.0,0.7394366197183099
18,145,1.0,0.8382352941176471
18,140,1.0,0.7361111111111112
18,140,1.0,0.7846153846153846
18,144,1.0,0.782608695652174
18,145,1.0,0.8175182481751825
18,137,1.0,0.8181818181818182
18,152,1.0,0.8613138686131386
18,138,1.0,0.7571428571428571
18,140,1.0,0.795774647887324
18,143,1.0,0.7638888888888888
18,145,1.0,0.8129496402877698
18,144,1.0,0.8484848484848485
18,142,1.0,0.7285714285714285
18,136,1.0,0.7971014492753623
18,134,1.0,0.7786259541984732
18,146,1.0,0.8273381294964028
18,142,1.0,0.7846153846153846
18,137,1.0,0.7555555555555555
18,139,1.0,0.8188405797101449
18,140,1.0,0.7674418604651163
18,150,1.0,0.8467153284671532
18,135,1.0,0.7153846153846154
18,135,1.0,0.7808219178082192
18,140,1.0,0.7535211267605634
18,140,1.0,0.7867647058823529
18,137,1.0,0.8175182481751825
18,131,1.0,0.6953125
18,155,1.0,0.7762237762237763
18,140,1.0,0.753731343283582
18,137,1.0,0.7410071942446043
18,143,1.0,0.7372262773722628
18,131,1.0,0.7714285714285715
18,138,1.0,0.7862068965517242
18,141,1.0,0.823943661971831
18,143,1.0,0.7553956834532374
18,138,1.0,0.7536231884057971
18,148,1.0,0.84
18,142,1.0,0.8142857142857143
18,136,1.0,0.7867647058823529
18,149,1.0,0.8308823529411765
18,142,1.0,0.8059701492537313
18,139,1.0,0.8195488721804511
18,148,1.0,0.8222222222222222
18,140,1.0,0.8
18,132,1.0,0.7368421052631579
18,134,1.0,0.6940298507462687
18,140,1.0,0.6962962962962963
18,138,1.0,0.7956204379562044
18,146,1.0,0.8243243243243243
18,131,1.0,0.7361111111111112
18,141,1.0,0.7777777777777778
18,142,1.0,0.8
18,147,1.0,0.7142857142857143
18,148,1.0,0.8507462686567164
18,144,1.0,0.75177304964539
18,135,1.0,0.7397260273972602
18,143,1.0,0.7307692307692307
18,138,1.0,0.8125
18,140,1.0,0.7463768115942029
18,140,1.0,0.7575757575757576
18,136,1.0,0.7723577235772358
18,135,1.0,0.7910447761194029
18,142,1.0,0.8
18,133,1.0,0.7578125
18,149,1.0,0.777027027027027
18,135,1.0,0.7361111111111112
18,139,1.0,0.7482014388489209
18,136,1.0,0.708029197080292
18,135,1.0,0.8110236220472441
18,141,1.0,0.823076923076923
18,138,1.0,0.7536231884057971
18,140,1.0,0.7445255474452555
18,137,1.0,0.8153846153846154
18,149,1.0,0.7857142857142857
18,139,1.0,0.7703703703703704
18,132,1.0,0.795774647887324
18,126,1.0,0.7938931297709924
18,131,1.0,0.7230769230769231
19,136,1.0,0.7887323943661971
19,139,1.0,0.7835820895522388
19,143,1.0,0.7659574468085106
19,132,1.0,0.7659574468085106
19,136,1.0,0.7611940298507462
19,146,1.0,0.7972027972027972
19,144,1.0,0.7829457364341085
19,144,1.0,0.8102189781021898
19,140,1.0,0.7777777777777778
19,136,1.0,0.7419354838709677
19,141,1.0,0.75
19,148,1.0,0.816
19,135,1.0,0.7338129496402878
19,137,1.0,0.7416666666666667
19,136,1.0,0.7388059701492538
19,141,1.0,0.7794117647058824
19,139,1.0,0.7571428571428571
19,136,1.0,0.7014925373134329
19,143,1.0,0.7571428571428571
19,136,1.0,0.6953125
19,132,1.0,0.75
19,137,1.0,0.7777777777777778
19,145,1.0,0.7972027972027972
19,138,1.0,0.7746478873239436
19,136,1.0,0.7642857142857142
19,134,1.0,0.7769230769230769
19,144,1.0,0.8376068376068376
19,147,1.0,0.8432835820895522
19,137,1.0,0.7692307692307693
19,149,1.0,0.7605633802816901
19,142,1.0,0.7724137931034483
19,148,1.0,0.782608695652174
19,138,1.0,0.7352941176470589
19,150,1.0,0.8235294117647058
19,136,1.0,0.7638888888888888
19,139,1.0,0.7894736842105263
19,142,1.0,0.7835820895522388
19,136,1.0,0.8043478260869565
19,131,1.0,0.7553956834532374
19,143,1.0,0.7898550724637681
19,136,1.0,0.8208955223880597
19,140,1.0,0.782608695652174
19,146,1.0,0.803030303030303
19,144,1.0,0.7829457364341085
19,139,1.0,0.8043478260869565
19,133,1.0,0.7272727272727273
19,139,1.0,0.7205882352941176
19,137,1.0,0.6870229007633588
19,143,1.0,0.7880794701986755
19,143,1.0,0.8264462809917356
19,133,1.0,0.7647058823529411
19,146,1.0,0.7867647058823529
19,138,1.0,0.8
19,136,1.0,0.7446808510638298
19,144,1.0,0.7379310344827587
19,139,1.0,0.8333333333333334
19,139,1.0,0.7686567164179104
19,147,1.0,0.7560975609756098
19,142,1.0,0.7753623188405797
19,139,1.0,0.7633587786259542
19,145,1.0,0.8307692307692308
19,137,1.0,0.7375886524822695
19,134,1.0,0.8043478260869565
19,138,1.0,0.7682119205298014
19,150,1.0,0.7720588235294118
19,145,1.0,0.7368421052631579
19,129,1.0,0.7021276595744681
19,141,1.0,0.8014705882352942
19,131,1.0,0.7465753424657534
19,147,1.0,0.8201438848920863
19,131,1.0,0.6853146853146853
19,141,1.0,0.8099173553719008
19,139,1.0,0.7480916030534351
19,140,1.0,0.7862595419847328
19,129,1.0,0.7553956834532374
19,132,1.0,0.8043478260869565
19,142,1.0,0.7795275590551181
19,143,1.0,0.7829457364341085
19,134,1.0,0.7737226277372263
19,139,1.0,0.7266187050359713
19,149,1.0,0.7878787878787878
19,136,1.0,0.7867647058823529
19,137,1.0,0.7591240875912408
19,138,1.0,0.7846153846153846
19,145,1.0,0.7481481481481481
19,134,1.0,0.796875
19,139,1.0,0.8260869565217391
19,141,1.0,0.7862068965517242
19,144,1.0,0.8062015503875969
19,131,1.0,0.7272727272727273
19,137,1.0,0.8518518518518519
19,135,1.0,0.7777777777777778
19,140,1.0,0.8088235294117647
19,139,1.0,0.7746478873239436
19,144,1.0,0.7753623188405797
19,140,1.0,0.8260869565217391
19,137,1.0,0.7867647058823529
19,129,1.0,0.7720588235294118
19,137,1.0,0.7923076923076923
19,145,1.0,0.7862595419847328
19,141,1.0,0.7762237762237763
19,150,1.0,0.7703703703703704
19,132,1.0,0.7428571428571429
19,150,1.0,0.8702290076335878
19,149,1.0,0.7583892617449665
